SeqID,Class,QSOGran1,QSOGran10,QSOGran11,QSOGran12,QSOGran13,QSOGran14,QSOGran15,QSOGran16,QSOGran17,QSOGran18,QSOGran19,QSOGran2,QSOGran20,QSOGran21,QSOGran22,QSOGran23,QSOGran24,QSOGran25,QSOGran26,QSOGran27,QSOGran28,QSOGran29,QSOGran3,QSOGran30,QSOGran31,QSOGran32,QSOGran33,QSOGran34,QSOGran35,QSOGran36,QSOGran37,QSOGran38,QSOGran39,QSOGran4,QSOGran40,QSOGran41,QSOGran42,QSOGran43,QSOGran5,QSOGran6,QSOGran7,QSOGran8,QSOGran9,QSOSW1,QSOSW10,QSOSW11,QSOSW12,QSOSW13,QSOSW14,QSOSW15,QSOSW16,QSOSW17,QSOSW18,QSOSW19,QSOSW2,QSOSW20,QSOSW21,QSOSW22,QSOSW23,QSOSW24,QSOSW25,QSOSW26,QSOSW27,QSOSW28,QSOSW29,QSOSW3,QSOSW30,QSOSW31,QSOSW32,QSOSW33,QSOSW34,QSOSW35,QSOSW36,QSOSW37,QSOSW38,QSOSW39,QSOSW4,QSOSW40,QSOSW41,QSOSW42,QSOSW43,QSOSW5,QSOSW6,QSOSW7,QSOSW8,QSOSW9
3VYWA,0,7.704e-06,8.8892e-06,9.4818e-06,1.00744e-05,4.7409e-06,1.18523e-05,1.5408e-05,5.9261e-06,6.5188e-06,1.18523e-05,9.4818e-06,1.42227e-05,7.704e-06,0.0446135219,0.0409358227,0.0432455552,0.0458483908,0.0463791541,0.0434960039,0.0496175202,0.0452342065,0.0475368498,4.1483e-06,0.0461525976,0.037918802,0.040611899,0.0422968488,0.0447048914,0.0471277283,0.0459349728,0.0390553705,0.0454658457,0.0456782849,7.1114e-06,0.0344784754,0.0418149528,0.0383720103,0.0432983629,3.5557e-06,1.5408e-05,4.1483e-06,1.18523e-05,1.18523e-05,6.2717e-06,7.2366e-06,7.7191e-06,8.2015e-06,3.8595e-06,9.6488e-06,1.25435e-05,4.8244e-06,5.3069e-06,9.6488e-06,7.7191e-06,1.15786e-05,6.2717e-06,0.0434655637,0.0463179994,0.0444862155,0.0449602774,0.0463920322,0.0455647133,0.0447940571,0.0417589611,0.0456170613,3.3771e-06,0.0453568238,0.0396420499,0.0409601287,0.0438784601,0.0439245667,0.0429333231,0.043665218,0.0421430139,0.0426806086,0.0450181077,5.7893e-06,0.0390449455,0.0450908536,0.0397013984,0.0424555114,2.8946e-06,1.25435e-05,3.3771e-06,9.6488e-06,9.6488e-06
3VYSC,0,4.8205e-06,1.92819e-05,5.2587e-06,1.00792e-05,7.0116e-06,5.2587e-06,8.3263e-06,2.1911e-06,6.1352e-06,7.0116e-06,3.944e-06,4.3823e-06,9.2027e-06,0.047971546,0.0453309325,0.0459558707,0.0422997927,0.0435868283,0.0407244514,0.0436999667,0.0458620524,0.0430898007,2.1911e-06,0.0429190575,0.0464619298,0.0458844789,0.0456806195,0.0446346583,0.0470774591,0.0387829823,0.0399065821,0.0412730312,0.0422214772,8.7645e-06,0.0393714819,0.0430987985,0.0418993437,0.0421191767,5.2587e-06,1.05174e-05,2.6294e-06,1.84055e-05,7.0116e-06,4.5452e-06,1.81807e-05,4.9584e-06,9.5036e-06,6.6112e-06,4.9584e-06,7.8508e-06,2.066e-06,5.7848e-06,6.6112e-06,3.7188e-06,4.132e-06,8.6772e-06,0.0459237274,0.0452823456,0.0438260142,0.0411207822,0.0438599472,0.0427639672,0.0444238268,0.0436439161,0.0444222872,2.066e-06,0.0440492924,0.0455171694,0.0462844148,0.0441176607,0.0445465008,0.0480009792,0.0406625363,0.038650571,0.042006573,0.0441099205,8.264e-06,0.0394445849,0.0439285652,0.0407190346,0.0425561353,4.9584e-06,9.9168e-06,2.4792e-06,1.73543e-05,6.6112e-06
2LZEA,0,2.14179e-05,1.42786e-05,1.42786e-05,3.56965e-05,3.56965e-05,2.14179e-05,5.71143e-05,4.99751e-05,2.85572e-05,0.0,2.14179e-05,7.13929e-05,1.42786e-05,0.0493633609,0.0655613512,0.0476523822,0.0499169666,0.0473146823,0.0478323512,0.0436304007,0.0437479604,0.0485222218,3.56965e-05,0.0467154235,0.0481290796,0.0414547566,0.0391945317,0.0427420905,0.0344046927,0.0375832372,0.0352151584,0.0394822399,0.0401556577,2.14179e-05,0.0412261073,0.0386492924,0.033008974,0.0378831019,4.99751e-05,7.1393e-06,2.85572e-05,7.13929e-05,1.42786e-05,2.00401e-05,1.336e-05,1.336e-05,3.34001e-05,3.34001e-05,2.00401e-05,5.34402e-05,4.67602e-05,2.67201e-05,0.0,2.00401e-05,6.68002e-05,1.336e-05,0.0488510145,0.0567343988,0.0482781732,0.0488223921,0.04915663,0.0477451712,0.0483181318,0.0470368223,0.0482710042,3.34001e-05,0.0493601718,0.0467559704,0.046785996,0.0414021038,0.041354729,0.0364554492,0.0375455656,0.034402631,0.041660258,0.0393201167,2.00401e-05,0.0375962865,0.0331247612,0.0343618334,0.0360859072,4.67602e-05,6.68e-06,2.67201e-05,6.68002e-05,1.336e-05
4HD1A,0,1.58219e-05,1.05479e-05,1.45034e-05,3.9555e-06,8.5702e-06,5.9332e-06,9.8887e-06,3.9555e-06,5.9332e-06,9.2294e-06,8.5702e-06,2.83475e-05,6.5925e-06,0.0475677443,0.0442765379,0.0453277771,0.0496975765,0.0440926631,0.0418657131,0.0487685752,0.0370437124,0.0431582432,1.3185e-06,0.0429762515,0.0481517458,0.0422207619,0.0408552186,0.0474002125,0.0425410981,0.036950138,0.0395655046,0.0451192843,0.0404396234,1.45034e-05,0.0391800386,0.0419040418,0.0480939799,0.0426103991,3.9555e-06,9.2294e-06,8.5702e-06,1.05479e-05,1.31849e-05,1.18632e-05,7.9088e-06,1.08746e-05,2.9658e-06,6.4259e-06,4.4487e-06,7.4145e-06,2.9658e-06,4.4487e-06,6.9202e-06,6.4259e-06,2.12549e-05,4.943e-06,0.04539988,0.043985579,0.0459666117,0.0476338529,0.0446065887,0.0436730288,0.0445201334,0.0442108874,0.0429986166,9.886e-07,0.042758736,0.0466594605,0.0421963445,0.0434870471,0.045276392,0.0433243936,0.040315137,0.0400400778,0.0455504623,0.0405592855,1.08746e-05,0.0405290114,0.0403974424,0.044362635,0.0414035663,2.9658e-06,6.9202e-06,6.4259e-06,7.9088e-06,9.886e-06
4HCEA,0,2.21771e-05,3.20336e-05,3.69618e-05,2.21771e-05,4.9282e-06,9.8565e-06,2.46412e-05,3.69618e-05,1.47847e-05,4.9282e-06,7.3924e-06,1.23206e-05,3.44977e-05,0.0379395014,0.0508685386,0.0479630385,0.0491329016,0.0402224724,0.0474111733,0.0403654745,0.0484142058,0.041445558,1.72488e-05,0.0438060574,0.0459080614,0.0415527652,0.0402299875,0.0401143994,0.039297826,0.0468987472,0.0420618727,0.0475701195,0.0465081871,1.9713e-05,0.0436013326,0.0413572034,0.0366683564,0.0402901378,9.8565e-06,2.46412e-05,2.21771e-05,1.47847e-05,0.0,1.93249e-05,2.79137e-05,3.22081e-05,1.93249e-05,4.2944e-06,8.5888e-06,2.14721e-05,3.22081e-05,1.28832e-05,4.2944e-06,6.4416e-06,1.0736e-05,3.00609e-05,0.0400474774,0.0510632855,0.047559455,0.0456460718,0.0427442372,0.0466581057,0.0429218842,0.0474165532,0.0407600575,1.50304e-05,0.0455570783,0.0432198985,0.0436971492,0.0444513475,0.0425130145,0.0436935459,0.0445091036,0.041699708,0.0403924467,0.0427691871,1.71777e-05,0.0444155822,0.0390581348,0.0389972719,0.0398851764,8.5888e-06,2.14721e-05,1.93249e-05,1.28832e-05,0.0
4HC6A,0,4.17626e-05,6.07457e-05,1.13898e-05,3.7966e-05,7.5932e-06,1.51864e-05,1.13898e-05,1.51864e-05,3.7966e-06,3.03728e-05,1.51864e-05,4.17626e-05,2.65762e-05,0.0473133893,0.0607527952,0.0479325941,0.0535987531,0.0496486307,0.0370408842,0.0482901209,0.0446860643,0.0447362488,1.13898e-05,0.0442656442,0.0417727991,0.0410573087,0.048645024,0.0389498287,0.0440652735,0.0349201927,0.0432015542,0.034724332,0.0420817689,1.8983e-05,0.0356169942,0.031346111,0.047253901,0.037613822,3.7966e-06,4.17626e-05,7.5932e-06,4.93558e-05,3.41694e-05,3.00119e-05,4.36536e-05,8.1851e-06,2.72835e-05,5.4567e-06,1.09134e-05,8.1851e-06,1.09134e-05,2.7284e-06,2.18268e-05,1.09134e-05,3.00119e-05,1.90985e-05,0.0457658825,0.0547577995,0.0460456747,0.0506547227,0.0474117005,0.043593179,0.0477418254,0.046117471,0.0428906547,8.1851e-06,0.0480094884,0.0447301494,0.0435719489,0.0414511089,0.0439077713,0.0412969807,0.0390127491,0.0400225955,0.0368067831,0.040696386,1.36418e-05,0.0360286591,0.0364503324,0.0449160575,0.0377708508,2.7284e-06,3.00119e-05,5.4567e-06,3.54686e-05,2.45552e-05
4HAMA,0,2.75104e-05,6.28808e-05,2.75104e-05,1.96503e-05,2.75104e-05,1.57202e-05,2.35803e-05,3.14404e-05,1.57202e-05,7.8601e-06,1.17902e-05,6.68109e-05,1.57202e-05,0.0464595464,0.0396280428,0.0440881137,0.0532265707,0.0511428939,0.0459784729,0.0388110158,0.049825184,0.0458389026,0.0,0.0370439878,0.0505933056,0.0379788719,0.0429316227,0.0446513929,0.0509891281,0.0348312845,0.0358727046,0.0410515072,0.0504408806,1.57202e-05,0.0379334585,0.0429997252,0.0383995292,0.0387611615,0.0,6.68109e-05,4.71606e-05,2.75104e-05,1.17902e-05,1.75384e-05,4.00877e-05,1.75384e-05,1.25274e-05,1.75384e-05,1.00219e-05,1.50329e-05,2.00438e-05,1.00219e-05,5.011e-06,7.5164e-06,4.25931e-05,1.00219e-05,0.0452024382,0.0447953946,0.0471601113,0.0465178178,0.0480428164,0.0466103863,0.0464955774,0.0493244319,0.0411722939,0.0,0.0437383282,0.0485826895,0.0402375921,0.040329986,0.0434696095,0.042636541,0.0391124657,0.0410020874,0.0407997441,0.0386048914,1.00219e-05,0.0396184016,0.0444844773,0.0420132477,0.0397154421,0.0,4.25931e-05,3.00657e-05,1.75384e-05,7.5164e-06
4HAOA,0,7.0263e-06,2.1079e-05,8.1974e-06,9.954e-06,2.9276e-06,8.7829e-06,1.17106e-05,7.0263e-06,8.1974e-06,5.8553e-06,5.2697e-06,1.28816e-05,5.8553e-06,0.0421245272,0.0466763228,0.045312984,0.0482002597,0.0423475733,0.0449263952,0.0430593212,0.0417364961,0.0454965388,3.5132e-06,0.0479204451,0.0440010713,0.041463108,0.0424946188,0.0421592328,0.0394093683,0.041392527,0.042555835,0.0416042067,0.0423450505,1.22961e-05,0.0445820075,0.0416177074,0.0435189776,0.0448780109,4.6842e-06,1.17106e-05,4.0987e-06,9.954e-06,1.63948e-05,5.9583e-06,1.78748e-05,6.9513e-06,8.4409e-06,2.4826e-06,7.4478e-06,9.9304e-06,5.9583e-06,6.9513e-06,4.9652e-06,4.4687e-06,1.09235e-05,4.9652e-06,0.0428781448,0.0469854487,0.0452471299,0.0466389125,0.0434308112,0.0430523135,0.0433182975,0.042445044,0.0450593613,2.9791e-06,0.0494915702,0.0446481664,0.0407348032,0.045576876,0.0419952886,0.040200661,0.0438743698,0.041508223,0.0418678113,0.041982492,1.0427e-05,0.0441261368,0.040198809,0.0396531688,0.0449357146,3.9722e-06,9.9304e-06,3.4757e-06,8.4409e-06,1.39026e-05
3J27A,0,4.3069e-06,6.1203e-06,4.0802e-06,7.7071e-06,7.2537e-06,4.7603e-06,4.7603e-06,4.9869e-06,1.11073e-05,3.1735e-06,3.1735e-06,3.6269e-06,9.2938e-06,0.0442230339,0.048779219,0.0435669575,0.0477807527,0.0403797802,0.0420247886,0.0437682268,0.0473573709,0.0437200451,3.4002e-06,0.041003457,0.0443975107,0.043745478,0.0406832792,0.0422185285,0.0448249151,0.0413971564,0.044186411,0.0414229312,0.043859811,5.4403e-06,0.0405198779,0.0429448301,0.0442530658,0.0428305941,3.4002e-06,4.9869e-06,3.1735e-06,1.15606e-05,5.667e-06,3.8618e-06,5.4878e-06,3.6585e-06,6.9105e-06,6.504e-06,4.2683e-06,4.2683e-06,4.4715e-06,9.9593e-06,2.8455e-06,2.8455e-06,3.252e-06,8.3333e-06,0.0455167495,0.0471326421,0.0444704072,0.0445797119,0.0420213942,0.0423370756,0.0459483445,0.0439819608,0.0443800352,3.0488e-06,0.0421048569,0.0444172576,0.0435184941,0.0403916384,0.04365221,0.0440706276,0.0425334364,0.0423383866,0.0434254088,0.0437643333,4.878e-06,0.0413932062,0.0410182532,0.0443852689,0.042517895,3.0488e-06,4.4715e-06,2.8455e-06,1.03658e-05,5.0813e-06
4BBKA,0,2.36056e-05,2.1245e-05,3.06872e-05,2.83267e-05,1.18028e-05,1.65239e-05,1.88844e-05,3.06872e-05,1.88844e-05,7.0817e-06,1.65239e-05,1.88844e-05,1.65239e-05,0.0475869902,0.0525034128,0.0495694874,0.0492219176,0.0423651241,0.037925819,0.0427903199,0.0403204317,0.0443025344,1.41633e-05,0.0508118436,0.0428899327,0.0416770968,0.0389839081,0.0420685411,0.0441762095,0.0462269439,0.0413052205,0.0453306749,0.0433427408,1.41633e-05,0.0474020162,0.0324736744,0.0403049314,0.0360330978,7.0817e-06,2.1245e-05,2.83267e-05,1.41633e-05,2.83267e-05,1.89702e-05,1.70732e-05,2.46613e-05,2.27643e-05,9.4851e-06,1.32792e-05,1.51762e-05,2.46613e-05,1.51762e-05,5.6911e-06,1.32792e-05,1.51762e-05,1.32792e-05,0.0500884419,0.0478113867,0.0494606063,0.0506298095,0.0431555592,0.0418202901,0.0451478232,0.0407279446,0.0428503759,1.13821e-05,0.0487027708,0.0444664026,0.0421106439,0.0423011753,0.0441935825,0.0453658119,0.0443658089,0.0413353694,0.0407892927,0.0382511125,1.13821e-05,0.0441697593,0.0357789597,0.0388236746,0.037342287,5.6911e-06,1.70732e-05,2.27643e-05,1.13821e-05,2.27643e-05
4H63F,0,1.08079e-05,2.52185e-05,1.08079e-05,1.62119e-05,2.70198e-05,7.2053e-06,2.34172e-05,1.26093e-05,1.44106e-05,1.26093e-05,1.80132e-05,9.0066e-06,1.26093e-05,0.046282433,0.0400677572,0.0481744108,0.0427752103,0.0412845724,0.0442852245,0.0427928236,0.0418251898,0.0395578977,1.98145e-05,0.0424956916,0.0502998026,0.046191597,0.042871028,0.0478215348,0.0432902574,0.0427232178,0.0438164933,0.043290144,0.0444846988,1.44106e-05,0.041635746,0.0395530167,0.0427129356,0.0414404764,5.404e-06,1.80132e-05,2.34172e-05,1.62119e-05,3.06225e-05,1.00959e-05,2.35572e-05,1.00959e-05,1.51439e-05,2.52398e-05,6.7306e-06,2.18745e-05,1.17786e-05,1.34612e-05,1.17786e-05,1.68266e-05,8.4133e-06,1.17786e-05,0.0461356264,0.0414337332,0.0435962792,0.044928028,0.041327763,0.0462490288,0.0459889859,0.0489755184,0.0439830933,1.85092e-05,0.0398466895,0.0452263817,0.04503726,0.0396599295,0.0462023817,0.0431515808,0.0405250357,0.0447940471,0.0419716886,0.0464541448,1.34612e-05,0.0418382091,0.0397061717,0.0412138164,0.0414483638,5.048e-06,1.68266e-05,2.18745e-05,1.51439e-05,2.86051e-05
2LYVA,0,1.1829e-05,1.52087e-05,1.01392e-05,2.3658e-05,1.35189e-05,2.19682e-05,1.1829e-05,1.85885e-05,1.68986e-05,8.4493e-06,0.0,2.87276e-05,1.1829e-05,0.0431269049,0.0452790443,0.0520346915,0.0437773698,0.0547355916,0.0474849698,0.0417910145,0.0401344018,0.0394562339,8.4493e-06,0.0413088614,0.0351741382,0.0489619048,0.0401541873,0.0434998852,0.0442161932,0.0469552474,0.0360245339,0.0411381255,0.0463308862,2.02783e-05,0.0432683506,0.0407040045,0.044973365,0.0391388823,3.3797e-06,3.71769e-05,2.02783e-05,2.87276e-05,2.02783e-05,8.5712e-06,1.10201e-05,7.3467e-06,1.71424e-05,9.7956e-06,1.59179e-05,8.5712e-06,1.3469e-05,1.22446e-05,6.1223e-06,0.0,2.08157e-05,8.5712e-06,0.0442490944,0.0456051274,0.0512471421,0.0461080454,0.0463895513,0.0470428693,0.0463889779,0.041906742,0.0431237005,6.1223e-06,0.0437601842,0.0402488584,0.0460149534,0.0455748596,0.0428206909,0.0413214989,0.0412616217,0.0383570345,0.0420655867,0.0451398079,1.46935e-05,0.0380634505,0.0416480189,0.0384865649,0.042935626,2.4489e-06,2.6938e-05,1.46935e-05,2.08157e-05,1.46935e-05
4H5XA,0,7.0672e-06,1.11056e-05,1.61536e-05,1.5144e-05,1.71632e-05,1.11056e-05,1.5144e-05,1.41344e-05,1.41344e-05,5.048e-06,1.41344e-05,1.0096e-05,1.0096e-05,0.0381446007,0.0444784148,0.0431491266,0.0444580498,0.0425197117,0.0498387338,0.0407878304,0.0478219687,0.0439713651,1.5144e-05,0.0422060637,0.044452355,0.0485916666,0.0387174946,0.0421707318,0.0458321441,0.0369924669,0.0420107187,0.0473681699,0.0475728633,1.5144e-05,0.0419867587,0.0441699992,0.040939443,0.0415780287,6.0576e-06,6.0576e-06,1.41344e-05,1.0096e-05,1.41344e-05,6.4657e-06,1.01605e-05,1.47788e-05,1.38552e-05,1.57025e-05,1.01605e-05,1.38552e-05,1.29315e-05,1.29315e-05,4.6184e-06,1.29315e-05,9.2368e-06,9.2368e-06,0.0440394866,0.0463729009,0.0395542448,0.0457947293,0.0418539585,0.0457743236,0.0497612039,0.0449439173,0.041019447,1.38552e-05,0.0455720547,0.0475916487,0.0461902176,0.0445300043,0.0415728731,0.0390262367,0.038475471,0.0399729353,0.0426520141,0.0459649995,1.38552e-05,0.0422142297,0.0414506735,0.0417443798,0.0437072913,5.5421e-06,5.5421e-06,1.29315e-05,9.2368e-06,1.29315e-05
4H3HB,0,4.4628e-06,1.56197e-05,1.22726e-05,1.00412e-05,7.8098e-06,1.00412e-05,1.11569e-05,1.56197e-05,1.00412e-05,2.2314e-06,4.4628e-06,1.67353e-05,1.56197e-05,0.0522567372,0.045728649,0.0504827212,0.0450556753,0.0444237995,0.0413021293,0.0441785521,0.0378225902,0.0416787865,1.33883e-05,0.0401837088,0.0421321478,0.0454222727,0.0393285509,0.0435123346,0.0444862477,0.0444793993,0.0439824708,0.0419112409,0.0444977174,1.67353e-05,0.0439587392,0.0426570257,0.0456337676,0.0346470943,1.22726e-05,1.7851e-05,1.11569e-05,1.22726e-05,1.7851e-05,4.1295e-06,1.44533e-05,1.13561e-05,9.2914e-06,7.2266e-06,9.2914e-06,1.03238e-05,1.44533e-05,9.2914e-06,2.0648e-06,4.1295e-06,1.54856e-05,1.44533e-05,0.0501351348,0.044957011,0.0451618954,0.0457937477,0.0461623194,0.0445131826,0.0439644004,0.0437957353,0.0433500183,1.23885e-05,0.0474591043,0.043579605,0.0430009629,0.0439144641,0.0432879986,0.0429437673,0.0406361096,0.0417673341,0.0399320122,0.0429235962,1.54856e-05,0.0413275383,0.0434909576,0.0386141197,0.039069089,1.13561e-05,1.6518e-05,1.03238e-05,1.13561e-05,1.6518e-05
2LY4B,0,5.05344e-05,6.3168e-06,5.68512e-05,6.3168e-06,2.52672e-05,6.3168e-06,0.0001579199,5.05344e-05,2.52672e-05,1.89504e-05,0.0,0.0,1.26336e-05,0.058139695,0.0484565268,0.0472290527,0.0441190508,0.0501295011,0.0469435035,0.0396216745,0.0478115239,0.0468971354,1.89504e-05,0.0449690772,0.0517259664,0.0516899115,0.0447025589,0.046541019,0.0372164383,0.0361638811,0.0360133198,0.0363481406,0.0414124189,4.42176e-05,0.0362475285,0.0356935226,0.0339154404,0.0374319677,0.0,6.3168e-05,2.52672e-05,1.26336e-05,0.0,4.64728e-05,5.8091e-06,5.22819e-05,5.8091e-06,2.32364e-05,5.8091e-06,0.0001452274,4.64728e-05,2.32364e-05,1.74273e-05,0.0,0.0,1.16182e-05,0.0530788476,0.0499697874,0.0467187234,0.0463543597,0.0506902727,0.0467292039,0.0443661694,0.0474253705,0.0456351908,1.74273e-05,0.0436103459,0.0438099221,0.0498803929,0.043257373,0.0437329743,0.0377626155,0.0370277534,0.0374355344,0.0424671522,0.0395718646,4.06637e-05,0.0356630703,0.0405954446,0.036105679,0.0375775154,0.0,5.8091e-05,2.32364e-05,1.16182e-05,0.0
4B9KC,0,0.0,2.13158e-05,2.13158e-05,3.8756e-06,1.55024e-05,1.55024e-05,3.68181e-05,1.16268e-05,1.16268e-05,9.689e-06,1.55024e-05,4.06937e-05,1.74402e-05,0.038583174,0.0421841476,0.0430118043,0.0470479468,0.0452665929,0.0446589778,0.0397733551,0.0444276392,0.0475576124,1.16268e-05,0.0516620997,0.041822328,0.0467740378,0.0456714393,0.0474039117,0.0376552505,0.0433008572,0.0412371374,0.0450166164,0.0434682724,1.9378e-05,0.0373294967,0.0388155142,0.0461667602,0.0408356032,9.689e-06,1.74402e-05,2.13158e-05,1.16268e-05,1.74402e-05,0.0,1.76706e-05,1.76706e-05,3.2128e-06,1.28513e-05,1.28513e-05,3.05219e-05,9.6385e-06,9.6385e-06,8.0321e-06,1.28513e-05,3.37347e-05,1.44577e-05,0.0421376503,0.0435317975,0.0431129884,0.0485813817,0.0451430845,0.0445231776,0.0432399639,0.0450549793,0.0412205766,9.6385e-06,0.0498612345,0.0419743624,0.0493120949,0.0424848047,0.0424631408,0.0410180618,0.0449061777,0.0451812674,0.039825544,0.045188029,1.60641e-05,0.037420246,0.0425212117,0.0428925574,0.0381325776,8.0321e-06,1.44577e-05,1.76706e-05,9.6385e-06,1.44577e-05
4B9JA,0,1.29215e-05,3.5534e-05,9.6911e-06,3.5534e-05,1.29215e-05,1.93822e-05,3.5534e-05,3.5534e-05,3.87644e-05,0.0,3.87644e-05,1.29215e-05,3.5534e-05,0.0489416448,0.0444013097,0.0437197955,0.0489834853,0.0432960698,0.0375375091,0.0506630858,0.0479270481,0.0407793772,3.5534e-05,0.0483124564,0.0466732992,0.0450317064,0.0402726496,0.0478365694,0.0339933616,0.0401438046,0.045796958,0.0384145113,0.0473887188,2.90733e-05,0.0382592492,0.0456376572,0.0397744858,0.0357339225,0.0,1.93822e-05,2.90733e-05,3.87644e-05,6.4607e-06,1.03897e-05,2.85716e-05,7.7922e-06,2.85716e-05,1.03897e-05,1.55845e-05,2.85716e-05,2.85716e-05,3.1169e-05,0.0,3.1169e-05,1.03897e-05,2.85716e-05,0.0484863225,0.0478905667,0.0447312393,0.0515492355,0.0442200056,0.0450300785,0.0478529038,0.045962963,0.0397570927,2.85716e-05,0.0482989309,0.0431642301,0.0461120825,0.0381420519,0.0462637624,0.0366923362,0.0403261356,0.0421467521,0.0374568698,0.0403369908,2.33767e-05,0.0408657793,0.0440621483,0.0402633866,0.0400011211,0.0,1.55845e-05,2.33767e-05,3.1169e-05,5.1948e-06
4GWGA,0,8.2199e-06,8.4617e-06,5.8023e-06,9.4288e-06,4.8353e-06,4.8353e-06,6.0441e-06,5.077e-06,5.3188e-06,3.3847e-06,4.5935e-06,5.077e-06,6.7694e-06,0.0434988547,0.0446012179,0.0436412967,0.0452603898,0.0416639903,0.0411977988,0.0467211353,0.0441182394,0.0441398983,2.6594e-06,0.0444594968,0.0401740133,0.0438245132,0.0451130365,0.0444113317,0.0406023345,0.042387926,0.0430908287,0.0431604891,0.0447949408,7.0111e-06,0.0423553779,0.0442766202,0.0431655125,0.043223986,2.6594e-06,7.9782e-06,3.1429e-06,1.08793e-05,4.5935e-06,6.7195e-06,6.9172e-06,4.7432e-06,7.7077e-06,3.9527e-06,3.9527e-06,4.9408e-06,4.1503e-06,4.3479e-06,2.7669e-06,3.755e-06,4.1503e-06,5.5337e-06,0.0441472772,0.0459122176,0.0411024283,0.0451891251,0.0445999781,0.0415410145,0.0439486567,0.0451666296,0.04472829,2.174e-06,0.0420201873,0.0418798894,0.0418657486,0.0455996104,0.0427268079,0.0412647809,0.0433396837,0.0439824304,0.0452714015,0.0429498046,5.7314e-06,0.0443228175,0.0416640162,0.0428650923,0.0438166555,2.174e-06,6.5219e-06,2.5692e-06,8.8935e-06,3.755e-06
4GWPF,0,2.67959e-05,2.39753e-05,3.24371e-05,1.55134e-05,5.6412e-06,9.8722e-06,9.8722e-06,2.96165e-05,2.2565e-05,2.8206e-06,7.0516e-06,1.26928e-05,1.55134e-05,0.0465296054,0.0453012009,0.0526482031,0.0417076981,0.0445548657,0.0355786266,0.0473210746,0.0488671621,0.045702112,9.8722e-06,0.0444941687,0.0443763255,0.0414557158,0.0405361955,0.0353991859,0.0386775048,0.0428132105,0.04259524,0.0456835988,0.0432485049,1.8334e-05,0.0449534533,0.0404148667,0.0458255015,0.0410212248,2.8206e-06,1.8334e-05,7.0516e-06,1.8334e-05,5.6412e-06,2.10678e-05,1.88502e-05,2.55032e-05,1.21972e-05,4.4353e-06,7.7618e-06,7.7618e-06,2.32855e-05,1.77413e-05,2.2177e-06,5.5442e-06,9.9795e-06,1.21972e-05,0.0462285862,0.0433625119,0.0471443842,0.0438281113,0.0425476554,0.0387959318,0.0467298999,0.0444791779,0.0439632948,7.7618e-06,0.0420271686,0.0450961954,0.0409558034,0.0447738365,0.042041583,0.0430496769,0.0420211275,0.043307088,0.043879935,0.0430154486,1.44148e-05,0.0453627109,0.0418804073,0.0431221359,0.0421555832,2.2177e-06,1.44148e-05,5.5442e-06,1.44148e-05,4.4353e-06
4GWPG,0,6.2913e-06,1.39808e-05,8.3885e-06,8.3885e-06,1.39808e-05,6.2913e-06,1.25827e-05,1.04856e-05,1.7476e-05,3.4952e-06,1.04856e-05,7.6894e-06,8.3885e-06,0.043556031,0.0428872469,0.0463278062,0.0425070742,0.0476283059,0.0422236044,0.0441972168,0.045724915,0.0473644413,1.95731e-05,0.0448923941,0.0450656975,0.0393870818,0.0415206988,0.0459183773,0.050182157,0.0419753662,0.0376833608,0.0432542727,0.0390701439,8.3885e-06,0.0416756746,0.0456027499,0.0375785317,0.0435713346,2.0971e-06,9.7865e-06,1.18837e-05,1.46798e-05,1.11846e-05,5.5126e-06,1.22503e-05,7.3502e-06,7.3502e-06,1.22503e-05,5.5126e-06,1.10253e-05,9.1877e-06,1.53129e-05,3.0626e-06,9.1877e-06,6.7377e-06,7.3502e-06,0.045792844,0.0444123106,0.0439809563,0.0470124681,0.0457252285,0.0434691749,0.0434908298,0.0466560548,0.0479061626,1.71504e-05,0.0414260206,0.0426796455,0.0406959313,0.0416936985,0.0450495909,0.0451376479,0.0416755787,0.0377799375,0.0421369429,0.0408571513,7.3502e-06,0.0433291114,0.0446015874,0.0420408573,0.0422701896,1.8375e-06,8.5752e-06,1.04128e-05,1.28628e-05,9.8002e-06
