SeqID,Class,QSOGran1,QSOGran10,QSOGran11,QSOGran12,QSOGran13,QSOGran14,QSOGran15,QSOGran16,QSOGran17,QSOGran18,QSOGran19,QSOGran2,QSOGran20,QSOGran21,QSOGran22,QSOGran23,QSOGran24,QSOGran25,QSOGran26,QSOGran27,QSOGran28,QSOGran29,QSOGran3,QSOGran30,QSOGran31,QSOGran32,QSOGran33,QSOGran34,QSOGran35,QSOGran36,QSOGran37,QSOGran38,QSOGran39,QSOGran4,QSOGran40,QSOGran41,QSOGran42,QSOGran43,QSOGran5,QSOGran6,QSOGran7,QSOGran8,QSOGran9,QSOSW1,QSOSW10,QSOSW11,QSOSW12,QSOSW13,QSOSW14,QSOSW15,QSOSW16,QSOSW17,QSOSW18,QSOSW19,QSOSW2,QSOSW20,QSOSW21,QSOSW22,QSOSW23,QSOSW24,QSOSW25,QSOSW26,QSOSW27,QSOSW28,QSOSW29,QSOSW3,QSOSW30,QSOSW31,QSOSW32,QSOSW33,QSOSW34,QSOSW35,QSOSW36,QSOSW37,QSOSW38,QSOSW39,QSOSW4,QSOSW40,QSOSW41,QSOSW42,QSOSW43,QSOSW5,QSOSW6,QSOSW7,QSOSW8,QSOSW9
3F6CB,1,3.40792e-05,4.08951e-05,3.74872e-05,6.8158e-06,2.72634e-05,3.4079e-06,2.72634e-05,0.0,6.8158e-06,3.4079e-06,1.70396e-05,5.11188e-05,3.06713e-05,0.0519267442,0.0459663127,0.0505460858,0.0571837391,0.0450594508,0.0384161039,0.0451797309,0.0395436581,0.04515851,3.4079e-06,0.0445961903,0.0406716559,0.0420591729,0.0456970491,0.0430773398,0.0441749929,0.0366702411,0.0381525774,0.0357946869,0.0398664998,4.4303e-05,0.0370319971,0.0444351359,0.0467686244,0.0415702474,3.4079e-06,5.79347e-05,2.04475e-05,2.72634e-05,1.02238e-05,2.46931e-05,2.96318e-05,2.71625e-05,4.9386e-06,1.97545e-05,2.4693e-06,1.97545e-05,0.0,4.9386e-06,2.4693e-06,1.23466e-05,3.70397e-05,2.22238e-05,0.0511648952,0.0492696012,0.0484602581,0.0498707645,0.0437241558,0.0422905579,0.0448021789,0.0428908905,0.0450842111,2.4693e-06,0.0467880055,0.0454948307,0.0428369663,0.0469568872,0.0436057983,0.0436350602,0.0395218273,0.0380031562,0.0377342804,0.0376567899,3.21011e-05,0.0385942443,0.0403458403,0.0392336657,0.0417067157,2.4693e-06,4.19783e-05,1.48159e-05,1.97545e-05,7.4079e-06
3FDQA,1,1.50972e-05,3.23512e-05,3.66647e-05,4.74485e-05,1.07837e-05,6.4702e-06,1.50972e-05,2.15675e-05,1.94107e-05,2.1567e-06,1.50972e-05,8.627e-06,1.29405e-05,0.054432314,0.0397766029,0.0502698107,0.0501332917,0.046676491,0.0431039076,0.0444187784,0.0407222606,0.0498073175,1.7254e-05,0.0381089929,0.0424253283,0.0426945841,0.0425468904,0.0439262865,0.046491611,0.0393220519,0.0441175277,0.043713537,0.0429658946,1.07837e-05,0.0391970616,0.0389572615,0.0397257277,0.0361019799,2.1567e-06,4.09782e-05,1.94107e-05,1.29405e-05,1.7254e-05,1.18059e-05,2.52984e-05,2.86715e-05,3.71043e-05,8.4328e-06,5.0597e-06,1.18059e-05,1.68656e-05,1.5179e-05,1.6866e-06,1.18059e-05,6.7462e-06,1.01193e-05,0.0518030932,0.0466033027,0.0495604267,0.045995891,0.0467100148,0.045626917,0.0446766565,0.0426427523,0.0464081175,1.34925e-05,0.0378908951,0.0416418151,0.0436399081,0.0442600521,0.044727505,0.044499389,0.0399177928,0.0406309079,0.0401574203,0.0427104244,8.4328e-06,0.0403038911,0.043376526,0.040543077,0.0353881963,1.6866e-06,3.20446e-05,1.5179e-05,1.01193e-05,1.34925e-05
3FHWB,1,3.21819e-05,2.75845e-05,2.75845e-05,1.83896e-05,3.21819e-05,1.83896e-05,2.29871e-05,2.29871e-05,9.1948e-06,2.29871e-05,9.1948e-06,3.21819e-05,5.05715e-05,0.0493012482,0.0498762501,0.0481294087,0.0391403903,0.0493512733,0.0530890288,0.0476249081,0.0425364488,0.0422032541,9.1948e-06,0.0405270341,0.0396592771,0.0450622536,0.0388611044,0.0395242051,0.0494380517,0.0347706853,0.0394269462,0.0408851011,0.0450911804,9.1948e-06,0.0418763665,0.0470571484,0.0373665621,0.0386777688,1.83896e-05,2.29871e-05,4.59741e-05,4.59741e-05,4.59741e-05,3.02476e-05,2.59265e-05,2.59265e-05,1.72843e-05,3.02476e-05,1.72843e-05,2.16054e-05,2.16054e-05,8.6422e-06,2.16054e-05,8.6422e-06,3.02476e-05,4.75319e-05,0.0482955986,0.0491743861,0.051846492,0.0428937304,0.0469953446,0.0493645554,0.0473755724,0.0438442476,0.0413965868,8.6422e-06,0.0420811181,0.0378099123,0.0436589644,0.0443678792,0.0396596547,0.0506160203,0.0408654376,0.0381466877,0.0426377445,0.0437067865,8.6422e-06,0.0402529527,0.0460196809,0.0332832288,0.0352148152,1.72843e-05,2.16054e-05,4.32108e-05,4.32108e-05,4.32108e-05
3FRQA,1,5.70512e-05,1.34238e-05,2.68476e-05,6.7119e-06,1.17458e-05,1.84577e-05,1.67798e-05,5.0339e-06,1.00679e-05,1.17458e-05,6.7119e-06,3.02036e-05,1.34238e-05,0.0473144665,0.0388274873,0.0473516355,0.046496883,0.0519699992,0.0448433404,0.0420494989,0.038005673,0.0379336304,0.0,0.0457980399,0.0442652065,0.0447213201,0.0494649173,0.0439598271,0.0456911639,0.0431635775,0.037053865,0.038096674,0.0438076174,2.01357e-05,0.0517571377,0.044912906,0.0336022504,0.0385873554,3.356e-06,2.01357e-05,1.34238e-05,1.51018e-05,2.51697e-05,4.19832e-05,9.8784e-06,1.97568e-05,4.9392e-06,8.6436e-06,1.35828e-05,1.2348e-05,3.7044e-06,7.4088e-06,8.6436e-06,4.9392e-06,2.22264e-05,9.8784e-06,0.0467021638,0.043591996,0.0504239231,0.0445727317,0.0432626406,0.0460677337,0.0428535691,0.041206721,0.0391415604,0.0,0.0443972002,0.0455735574,0.0449140996,0.0461321717,0.041303985,0.0420169221,0.0475120623,0.0385297268,0.0391280321,0.044749297,1.48176e-05,0.0431597279,0.0429168438,0.0400913835,0.0415123998,2.4696e-06,1.48176e-05,9.8784e-06,1.11132e-05,1.8522e-05
3FYMA,1,2.84868e-05,4.98518e-05,3.56085e-05,2.49259e-05,2.49259e-05,1.06825e-05,1.78042e-05,1.42434e-05,1.42434e-05,2.13651e-05,1.06825e-05,3.20476e-05,3.20476e-05,0.0447371979,0.0483902344,0.0468657829,0.044012179,0.0568655061,0.0441720247,0.0493147786,0.0453962597,0.0391830263,1.06825e-05,0.0460444758,0.04117279,0.0417242056,0.0541930251,0.0406264281,0.0398585432,0.0370181196,0.0430739166,0.0403388156,0.0380923794,3.20476e-05,0.0388317056,0.0423766738,0.0385805277,0.0386720554,3.5608e-06,2.84868e-05,2.13651e-05,3.20476e-05,1.42434e-05,2.28932e-05,4.0063e-05,2.86165e-05,2.00315e-05,2.00315e-05,8.5849e-06,1.43082e-05,1.14466e-05,1.14466e-05,1.71699e-05,8.5849e-06,2.57548e-05,2.57548e-05,0.043496032,0.0489497172,0.0481015962,0.0478009199,0.0495904385,0.0436536011,0.0495503315,0.0461416892,0.0411969836,8.5849e-06,0.0459627305,0.0467780009,0.04114151,0.0471340384,0.0389942903,0.0386898467,0.040410741,0.0441107647,0.040042212,0.0400151356,2.57548e-05,0.0409968144,0.0407550414,0.0377510601,0.0383673526,2.8616e-06,2.28932e-05,1.71699e-05,2.57548e-05,1.14466e-05
3G1CA,1,3.73085e-05,3.19787e-05,4.79681e-05,1.59894e-05,2.66489e-05,1.59894e-05,5.3298e-06,2.13192e-05,2.66489e-05,5.3298e-06,2.13192e-05,5.32979e-05,1.59894e-05,0.0453620129,0.0481515162,0.0574864725,0.0470169992,0.045248994,0.0445006969,0.0483198128,0.0414479946,0.0451052017,4.26383e-05,0.0451600303,0.039798287,0.0442935145,0.0384246422,0.0473172935,0.0461429012,0.0423373682,0.0417765456,0.0409228298,0.0411785193,4.26383e-05,0.0386524034,0.0374597198,0.0420602637,0.0312870126,2.13192e-05,3.19787e-05,4.26383e-05,2.66489e-05,1.59894e-05,3.41082e-05,2.92356e-05,4.38534e-05,1.46178e-05,2.4363e-05,1.46178e-05,4.8726e-06,1.94904e-05,2.4363e-05,4.8726e-06,1.94904e-05,4.8726e-05,1.46178e-05,0.0457120845,0.051214657,0.0549906065,0.048932567,0.0470808429,0.0440003994,0.0514827509,0.0421171623,0.0464634709,3.89808e-05,0.0412934431,0.0422343189,0.0414742342,0.040372211,0.0440362773,0.0414649975,0.0468907352,0.0335294696,0.0425116601,0.0395192328,3.89808e-05,0.037134585,0.0373330762,0.0399403948,0.0397689451,1.94904e-05,2.92356e-05,3.89808e-05,2.4363e-05,1.46178e-05
3GIOB,1,1.81972e-05,3.09353e-05,2.18367e-05,2.54761e-05,1.27381e-05,9.0986e-06,1.09183e-05,2.91156e-05,1.27381e-05,1.8197e-06,1.09183e-05,1.45578e-05,2.18367e-05,0.046708364,0.0472647367,0.0393207418,0.0460534052,0.0386437738,0.0446364426,0.0442450823,0.044913061,0.0475001536,2.18367e-05,0.039286663,0.0444086393,0.0474827882,0.0432116789,0.0475080118,0.0446883676,0.0435547683,0.0412246359,0.0444059904,0.0391937487,1.81972e-05,0.0440573999,0.0421657818,0.0389027471,0.0402863693,3.6394e-06,2.0017e-05,1.81972e-05,1.63775e-05,1.81972e-05,1.43165e-05,2.43381e-05,1.71798e-05,2.00431e-05,1.00216e-05,7.1583e-06,8.5899e-06,2.29065e-05,1.00216e-05,1.4317e-06,8.5899e-06,1.14532e-05,1.71798e-05,0.0467443958,0.0481656889,0.0418050555,0.0482003643,0.0435662481,0.0428987003,0.0439305352,0.0451067162,0.0479788256,1.71798e-05,0.0427952353,0.0428171708,0.0429873737,0.0436666643,0.0454447398,0.040363346,0.0436604277,0.0402276661,0.0443384121,0.0412503974,1.43165e-05,0.0451000818,0.0396136823,0.0393616247,0.0397117924,2.8633e-06,1.57482e-05,1.43165e-05,1.28849e-05,1.43165e-05
3GN5B,1,2.68213e-05,1.14949e-05,2.68213e-05,3.06529e-05,2.29897e-05,1.14949e-05,3.06529e-05,1.53265e-05,2.29897e-05,0.0,2.68213e-05,4.21478e-05,4.9811e-05,0.0492402332,0.0471063273,0.0433454855,0.0451549322,0.0464625555,0.0441878,0.0540078203,0.0415931532,0.0386809656,1.91581e-05,0.0456641746,0.0401224576,0.0418889318,0.0418671316,0.0415572163,0.0438873713,0.0416291367,0.0520662361,0.0376130088,0.0397274192,3.06529e-05,0.0374996286,0.0368502468,0.0442719118,0.0450700826,1.91581e-05,3.44846e-05,1.53265e-05,4.21478e-05,2.68213e-05,2.0251e-05,8.679e-06,2.0251e-05,2.3144e-05,1.7358e-05,8.679e-06,2.3144e-05,1.1572e-05,1.7358e-05,0.0,2.0251e-05,3.18229e-05,3.76089e-05,0.0475125781,0.0458381329,0.0460276744,0.043334469,0.0448563537,0.0481105499,0.0522834059,0.0415714673,0.0447024599,1.4465e-05,0.0463194378,0.0452079379,0.0443448002,0.0449695093,0.0389386324,0.0412321247,0.0460043179,0.0437523675,0.0403157143,0.0402767735,2.3144e-05,0.0389743324,0.038371466,0.0398137067,0.0368599131,1.4465e-05,2.60369e-05,1.1572e-05,3.18229e-05,2.0251e-05
3GVAB,1,3.67245e-05,4.1315e-05,1.83622e-05,1.83622e-05,9.1811e-06,1.83622e-05,3.67245e-05,0.0,1.37717e-05,2.75433e-05,2.29528e-05,5.04961e-05,3.21339e-05,0.0504676756,0.0484423722,0.0454994398,0.0514339646,0.0436863757,0.0518805607,0.0472202844,0.041958029,0.0476725619,1.37717e-05,0.0351551761,0.0390211052,0.0464421582,0.0495560973,0.0396841189,0.0449388803,0.0416997371,0.0319976885,0.0378600449,0.0416980588,9.1811e-06,0.0396314247,0.0396208699,0.0517484139,0.0321570483,1.37717e-05,2.29528e-05,3.67245e-05,6.88584e-05,3.67245e-05,3.0583e-05,3.44059e-05,1.52915e-05,1.52915e-05,7.6458e-06,1.52915e-05,3.0583e-05,0.0,1.14686e-05,2.29373e-05,1.91144e-05,4.20516e-05,2.67601e-05,0.0476381478,0.0516620361,0.0496600012,0.0527267274,0.0450527499,0.0488861001,0.0473860896,0.0421947836,0.0491815822,1.14686e-05,0.0422256125,0.0440235376,0.0406950763,0.0434827348,0.0397031456,0.0392947461,0.0443189977,0.0380497482,0.0362549906,0.0391736131,7.6458e-06,0.0347633929,0.0380479784,0.0445396527,0.0405989246,1.14686e-05,1.91144e-05,3.0583e-05,5.73432e-05,3.0583e-05
3GXQB,1,5.26629e-05,0.0001053259,0.0001316574,0.0002369832,2.63315e-05,7.89944e-05,2.63315e-05,7.89944e-05,0.0,0.0,2.63315e-05,2.63315e-05,0.0001053259,0.0700901068,0.0521601329,0.0490417348,0.0426295621,0.0511300465,0.0308189166,0.0498789689,0.0526235113,0.0354937698,5.26629e-05,0.0563055719,0.0394311988,0.0474197339,0.0417025364,0.0409819392,0.046768005,0.0357647795,0.0335640224,0.0368072655,0.0474406765,0.0001316574,0.0457135856,0.0300141943,0.0321755802,0.0306485931,0.0,0.0001316574,7.89944e-05,7.89944e-05,2.63315e-05,3.8298e-05,7.65959e-05,9.57449e-05,0.0001723408,1.9149e-05,5.74469e-05,1.9149e-05,5.74469e-05,0.0,0.0,1.9149e-05,1.9149e-05,7.65959e-05,0.0578351812,0.060020149,0.05467376,0.0466747124,0.0536602096,0.0468695319,0.0511018785,0.0482304918,0.0418054539,3.8298e-05,0.0489035631,0.0388197803,0.0455449425,0.0377582246,0.035679873,0.0409670466,0.0355801545,0.0399876045,0.0387285558,0.0405051638,9.57449e-05,0.0387998261,0.0352189029,0.0305775251,0.0310425734,0.0,9.57449e-05,5.74469e-05,5.74469e-05,1.9149e-05
3GYDB,1,8.9295e-06,1.7859e-05,1.48825e-05,1.1906e-05,2.53003e-05,1.63708e-05,1.1906e-05,4.4648e-06,7.4413e-06,4.4648e-06,7.4413e-06,2.53003e-05,8.9295e-06,0.0451209307,0.0409359021,0.0472571999,0.0533437133,0.0447674561,0.0388975053,0.0442198235,0.0438833322,0.0415766643,4.4648e-06,0.040968812,0.0478177438,0.0449984535,0.0394081081,0.044921884,0.0490854085,0.0432629123,0.0374573475,0.0400007251,0.0468980658,2.08355e-05,0.0410180081,0.0418582095,0.0412885731,0.0407364063,8.9295e-06,1.93473e-05,1.7859e-05,1.7859e-05,2.23238e-05,7.8483e-06,1.56967e-05,1.30806e-05,1.04644e-05,2.22369e-05,1.43886e-05,1.04644e-05,3.9242e-06,6.5403e-06,3.9242e-06,6.5403e-06,2.22369e-05,7.8483e-06,0.0458642292,0.0449767227,0.0458740576,0.0479245684,0.046108284,0.0421070955,0.0459158866,0.0428026562,0.0462786631,3.9242e-06,0.0404149035,0.0461187568,0.0467878653,0.0394973997,0.0444949051,0.0451169452,0.0416433533,0.038577749,0.042890982,0.0429538972,1.83128e-05,0.0393350722,0.0413921909,0.041991264,0.0406892543,7.8483e-06,1.70047e-05,1.56967e-05,1.56967e-05,1.96208e-05
3GZ5B,1,1.46415e-05,9.4124e-06,1.46415e-05,5.2291e-06,6.2749e-06,1.46415e-05,1.7779e-05,2.0916e-06,6.2749e-06,1.56874e-05,1.04582e-05,2.50998e-05,1.67332e-05,0.0445809229,0.0468432729,0.046631357,0.0419641021,0.046841315,0.0447051835,0.0430538267,0.0478415927,0.0454047223,5.2291e-06,0.0442046462,0.0395989928,0.0473479345,0.0387952302,0.0426712949,0.0396306997,0.0421279548,0.0445293406,0.0409246476,0.0403133371,1.25499e-05,0.0412028019,0.044917908,0.0407093454,0.0449096192,3.1375e-06,2.82373e-05,1.25499e-05,1.35957e-05,1.56874e-05,1.09131e-05,7.0156e-06,1.09131e-05,3.8975e-06,4.6771e-06,1.09131e-05,1.32516e-05,1.559e-06,4.6771e-06,1.16926e-05,7.7951e-06,1.87082e-05,1.24721e-05,0.0459671149,0.0440879401,0.0461928333,0.0423930694,0.0433499169,0.0468172159,0.0457412803,0.0455105785,0.0446695793,3.8975e-06,0.0446055116,0.0412790687,0.0446886239,0.0424136531,0.0442038677,0.0405782867,0.0421619962,0.0440874604,0.0409282026,0.0420247792,9.3541e-06,0.039486404,0.0435088505,0.0429436942,0.0421737701,2.3385e-06,2.10467e-05,9.3541e-06,1.01336e-05,1.16926e-05
3H4LB,1,7.1008e-06,1.14402e-05,4.7339e-06,7.4953e-06,3.5504e-06,7.1008e-06,8.6788e-06,5.5229e-06,6.7063e-06,4.3394e-06,4.3394e-06,9.4678e-06,8.2843e-06,0.0457478525,0.0452278632,0.0469246019,0.0426907047,0.0457824666,0.0381668535,0.0445032061,0.0441216021,0.0433302222,7.1008e-06,0.0424732072,0.0453256684,0.0397163058,0.0469132349,0.0409045053,0.0419051624,0.0431291956,0.0402683917,0.0416814516,0.048461858,1.10457e-05,0.0436111572,0.0435484247,0.0438295473,0.0415921336,6.3118e-06,7.4953e-06,4.3394e-06,9.0733e-06,1.02568e-05,6.5357e-06,1.05297e-05,4.3571e-06,6.8988e-06,3.2679e-06,6.5357e-06,7.9881e-06,5.0833e-06,6.1726e-06,3.994e-06,3.994e-06,8.7143e-06,7.625e-06,0.0445710287,0.0445497745,0.0478416687,0.0428259474,0.0453863441,0.044641269,0.0419314456,0.0450357706,0.044600499,6.5357e-06,0.0454800789,0.0442209346,0.0433456373,0.0452091283,0.0404464867,0.0414546162,0.0423984984,0.0397878601,0.0397538767,0.0467328369,1.01666e-05,0.0416255758,0.0423513775,0.0441334182,0.0415430339,5.8095e-06,6.8988e-06,3.994e-06,8.3512e-06,9.4405e-06
3HI2D,1,3.18752e-05,2.55001e-05,3.82502e-05,3.18752e-05,3.18752e-05,1.91251e-05,2.55001e-05,1.91251e-05,6.37503e-05,6.375e-06,2.55001e-05,3.18752e-05,7.65004e-05,0.0446143547,0.0488973037,0.0497238785,0.0558857388,0.0576196919,0.0517248182,0.0436706061,0.0435123353,0.0457502219,1.27501e-05,0.0514464033,0.044389453,0.0354407226,0.0432760601,0.0392374147,0.0364764713,0.0488150165,0.0335048502,0.0363140159,0.0351127088,4.46252e-05,0.0414017622,0.0389370284,0.0348622864,0.0387493544,1.91251e-05,2.55001e-05,3.82502e-05,3.82502e-05,3.18752e-05,2.80626e-05,2.24501e-05,3.36751e-05,2.80626e-05,2.80626e-05,1.68376e-05,2.24501e-05,1.68376e-05,5.61252e-05,5.6125e-06,2.24501e-05,2.80626e-05,6.73503e-05,0.049442747,0.0475700233,0.0482960549,0.0491077799,0.0522343208,0.0498673873,0.0440826939,0.0444843548,0.0450594537,1.1225e-05,0.0519569806,0.0414020086,0.0412642226,0.0446319565,0.0393492819,0.0383245597,0.049752637,0.0387823395,0.0357244249,0.0326177464,3.92877e-05,0.0433825167,0.0405149867,0.0348441679,0.0367461029,1.68376e-05,2.24501e-05,3.36751e-05,3.36751e-05,2.80626e-05
3HOSA,1,4.6534e-06,8.3762e-06,5.5841e-06,1.16336e-05,5.5841e-06,3.7228e-06,1.07029e-05,3.2574e-06,5.1188e-06,1.30296e-05,7.9109e-06,1.39603e-05,8.8415e-06,0.0500115364,0.0433946741,0.0453111156,0.0484987014,0.0417782609,0.0401441183,0.0477493546,0.0405785542,0.0428433534,8.3762e-06,0.0423059792,0.0447338235,0.0453975929,0.040722309,0.0416039641,0.0463850917,0.0401365934,0.0445487655,0.0408295973,0.046314711,6.9802e-06,0.0403094858,0.0420754777,0.0446737292,0.0394931323,4.6534e-06,9.7722e-06,6.9802e-06,7.4455e-06,1.3495e-05,3.9991e-06,7.1984e-06,4.799e-06,9.9978e-06,4.799e-06,3.1993e-06,9.198e-06,2.7994e-06,4.399e-06,1.11976e-05,6.7985e-06,1.19974e-05,7.5984e-06,0.0458588349,0.0457678805,0.0447083185,0.0462969432,0.0450363191,0.0434065749,0.0465119735,0.0412864952,0.044447766,7.1984e-06,0.0417738241,0.0446858986,0.045634287,0.0415945125,0.041408554,0.0456279693,0.0414816426,0.0404024204,0.0421723416,0.0448135131,5.9987e-06,0.0418576411,0.0420779795,0.0431483176,0.0398624225,3.9991e-06,8.3982e-06,5.9987e-06,6.3986e-06,1.15975e-05
3HTAD,1,3.65527e-05,9.4766e-06,1.75994e-05,2.7076e-06,1.21842e-05,8.1228e-06,2.16608e-05,8.1228e-06,6.769e-06,1.75994e-05,4.0614e-06,4.87369e-05,8.1228e-06,0.0462161956,0.0425585289,0.0434984167,0.0599715428,0.0508102501,0.0424116262,0.0482750184,0.0462364075,0.0407022752,1.3538e-06,0.0421457853,0.046035351,0.04598813,0.0391653651,0.0438756244,0.0486347214,0.0394820349,0.0288976259,0.0410522025,0.0412947259,2.30146e-05,0.0455463903,0.0350523607,0.0376748529,0.0441821471,0.0,2.0307e-05,1.08304e-05,1.21842e-05,2.30146e-05,2.38046e-05,6.1716e-06,1.14615e-05,1.7633e-06,7.9349e-06,5.2899e-06,1.41064e-05,5.2899e-06,4.4083e-06,1.14615e-05,2.645e-06,3.17394e-05,5.2899e-06,0.0475517629,0.0480674645,0.0467249805,0.0490386491,0.0459137195,0.0446573215,0.0471667407,0.0437907907,0.0429964498,8.817e-07,0.0441597326,0.0454039061,0.0422883544,0.0435886972,0.0420700868,0.0431058751,0.0406210825,0.0367157113,0.0419982363,0.040851474,1.49881e-05,0.0416040974,0.0385613266,0.0415626409,0.0413704628,0.0,1.32248e-05,7.0532e-06,7.9349e-06,1.49881e-05
3I54D,1,5.6026e-06,1.04048e-05,1.44067e-05,4.8022e-06,1.44067e-05,1.12052e-05,7.2033e-06,5.6026e-06,4.8022e-06,5.6026e-06,4.8022e-06,2.08096e-05,7.2033e-06,0.0457775623,0.0387952144,0.0484664422,0.0490127599,0.0444475844,0.0404291426,0.043944687,0.0410867336,0.0470145472,2.4011e-06,0.0429476764,0.0475447323,0.0430393411,0.0427399992,0.0447770943,0.0420075065,0.0410097857,0.041186952,0.0454708735,0.0444695045,1.60074e-05,0.0402823001,0.0415784457,0.0397107372,0.044061886,8.0037e-06,9.6044e-06,1.36063e-05,1.36063e-05,1.84085e-05,5.1419e-06,9.5492e-06,1.32219e-05,4.4073e-06,1.32219e-05,1.02837e-05,6.611e-06,5.1419e-06,4.4073e-06,5.1419e-06,4.4073e-06,1.90983e-05,6.611e-06,0.0476407497,0.0436680445,0.0479095045,0.0447180523,0.0442910469,0.0444470937,0.044904715,0.0418932495,0.0483535344,2.2037e-06,0.0428326601,0.045823963,0.0434363976,0.0405684957,0.0450971112,0.0418345041,0.0430549057,0.0393386215,0.0462093366,0.0435369112,1.4691e-05,0.0406783519,0.0392414439,0.039315715,0.0410234231,7.3455e-06,8.8146e-06,1.24874e-05,1.24874e-05,1.68947e-05
3II2A,1,1.49932e-05,2.99863e-05,2.99863e-05,3.74829e-05,9.9954e-06,1.99909e-05,9.9954e-06,2.74875e-05,9.9954e-06,9.9954e-06,2.49886e-05,1.99909e-05,3.24852e-05,0.0404391197,0.0388792939,0.0437622123,0.0458385737,0.0496390212,0.0507706169,0.0494367915,0.0498147246,0.0379244653,1.49932e-05,0.0471230476,0.0483227232,0.0411690933,0.0413081877,0.0444897671,0.037092316,0.0517978637,0.0443627203,0.0363591614,0.0388381784,1.99909e-05,0.0387489853,0.0377625577,0.0446214754,0.0411092815,2.4989e-06,3.99818e-05,7.4966e-06,1.24943e-05,1.49932e-05,1.13285e-05,2.2657e-05,2.2657e-05,2.83213e-05,7.5523e-06,1.51047e-05,7.5523e-06,2.07689e-05,7.5523e-06,7.5523e-06,1.88808e-05,1.51047e-05,2.45451e-05,0.0415053292,0.0417619709,0.0461990977,0.0449964041,0.0495300396,0.046271364,0.0439550499,0.0445894967,0.0401207375,1.13285e-05,0.0434313543,0.0452112505,0.0450898051,0.0455792938,0.0445616197,0.0411343204,0.0448550675,0.0441053362,0.0401466148,0.0390500916,1.51047e-05,0.0416990739,0.040195656,0.0456806871,0.0400357985,1.8881e-06,3.02093e-05,5.6643e-06,9.4404e-06,1.13285e-05
3II6X,1,3.7943e-06,9.4858e-06,6.3239e-06,1.07506e-05,1.07506e-05,8.221e-06,7.5886e-06,1.01182e-05,3.1619e-06,4.4267e-06,6.9562e-06,6.3239e-06,9.4858e-06,0.0454277831,0.0447234704,0.0427916576,0.0477357669,0.0408925524,0.0385832137,0.0499035585,0.0457583137,0.0441983773,1.07506e-05,0.0415375813,0.0431556485,0.0468559828,0.0403456615,0.0477448234,0.0415702018,0.0415602801,0.0412990787,0.0421224574,0.0398140005,8.8534e-06,0.0447335671,0.043322294,0.0424591918,0.0432988523,1.45449e-05,6.9562e-06,5.6915e-06,9.4858e-06,1.20153e-05,4.4799e-06,1.11998e-05,7.4666e-06,1.26931e-05,1.26931e-05,9.7065e-06,8.9599e-06,1.19465e-05,3.7333e-06,5.2266e-06,8.2132e-06,7.4666e-06,1.11998e-05,0.0479659226,0.0418221617,0.0441761688,0.0465282798,0.0448347235,0.0416850771,0.0483921881,0.0454144584,0.0449442748,1.26931e-05,0.0433805242,0.0466268068,0.0423521565,0.0429906007,0.0420592305,0.0408847625,0.0410969383,0.0408032006,0.0440430161,0.0418908299,1.04532e-05,0.0467162118,0.0395568047,0.0392846199,0.0423554191,1.71731e-05,8.2132e-06,6.7199e-06,1.11998e-05,1.41865e-05
3II6A,1,1.79095e-05,1.65318e-05,1.65318e-05,2.61754e-05,5.5106e-06,1.37765e-05,6.8883e-06,9.6436e-06,1.65318e-05,9.6436e-06,6.8883e-06,1.51542e-05,1.23989e-05,0.0442038841,0.0475484862,0.0446365059,0.0468097955,0.0459191345,0.0420594221,0.0422158991,0.0420864524,0.0481372067,1.79095e-05,0.0418420748,0.0413933196,0.0350911619,0.0459909912,0.0436916718,0.0454229999,0.0455082775,0.03827049,0.0473293593,0.0447530009,1.79095e-05,0.035443795,0.0444615707,0.0428408949,0.0440653205,8.2659e-06,2.7553e-05,1.10212e-05,1.10212e-05,1.10212e-05,1.53601e-05,1.41785e-05,1.41785e-05,2.24494e-05,4.7262e-06,1.18155e-05,5.9077e-06,8.2708e-06,1.41785e-05,8.2708e-06,5.9077e-06,1.2997e-05,1.06339e-05,0.046271897,0.0461629942,0.0471976613,0.0451179874,0.0437026228,0.0423239676,0.0444583474,0.044355997,0.0493830659,1.53601e-05,0.0412229378,0.047990142,0.0414371919,0.043031175,0.0423541321,0.0438121195,0.0430821969,0.0409231354,0.0454093582,0.0443325154,1.53601e-05,0.0389348205,0.039240204,0.0379592191,0.0410576396,7.0893e-06,2.36309e-05,9.4524e-06,9.4524e-06,9.4524e-06
